STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
3119,2025-03-14,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-51253,,4809.059999999999,Paiement partiel 4 facture FAC-2024-51253,5786.0,2025-07-28 15:45:43.167777,releve_202503.csv,,text/csv,,2025-03-14,PARTIAL,,
3120,2024-01-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-14626,,772.41,Paiement partiel 1 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-27,PARTIAL,,
3121,2024-01-27,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-14626,,772.42,Paiement partiel 2 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-27,PARTIAL,,
3122,2024-02-20,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-14626,,772.41,Paiement partiel 3 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-20,PARTIAL,,
3123,2024-02-20,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-14626,,772.42,Paiement partiel 4 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-20,PARTIAL,,
3124,2025-08-03,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-31496,,3533.97,Paiement partiel 1 facture FAC-2025-31496,5793.0,2025-07-28 15:45:43.167777,releve_202508.csv,,text/csv,,2025-08-03,PARTIAL,,
3125,2025-08-04,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-31496,,3533.9600000000005,Paiement partiel 2 facture FAC-2025-31496,5793.0,2025-07-28 15:45:43.167777,releve_202508.csv,,text/csv,,2025-08-04,PARTIAL,,
3126,2024-01-03,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-75170,,428.79,Paiement partiel 1 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-03,PARTIAL,,
3127,2024-01-12,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-75170,,428.78,Paiement partiel 2 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-12,PARTIAL,,
3128,2023-12-21,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-75170,,428.78999999999996,Paiement partiel 3 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202312.csv,,text/csv,,2023-12-21,PARTIAL,,
3129,2023-10-25,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-98645,,2594.6,Paiement partiel 1 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202310.csv,,text/csv,,2023-10-25,PARTIAL,,
3130,2023-10-27,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-98645,,2594.6,Paiement partiel 2 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202310.csv,,text/csv,,2023-10-27,PARTIAL,,
3131,2023-11-12,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-98645,,2594.600000000001,Paiement partiel 3 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202311.csv,,text/csv,,2023-11-12,PARTIAL,,
3132,2024-10-05,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-98750,,3629.73,Paiement partiel 1 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-05,PARTIAL,,
3133,2024-10-04,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-98750,,3629.73,Paiement partiel 2 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-04,PARTIAL,,
3134,2024-09-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-98750,,3629.7200000000007,Paiement partiel 3 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-30,PARTIAL,,
3135,2024-07-07,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-42562,,10558.23,Paiement partiel 1 facture FAC-2024-42562,5803.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-07,PARTIAL,,
3136,2024-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-42562,,10558.220000000001,Paiement partiel 2 facture FAC-2024-42562,5803.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-10,PARTIAL,,
3137,2024-01-23,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-71071,,9733.52,Paiement partiel 1 facture FAC-2023-71071,5804.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-23,PARTIAL,,
3138,2024-02-07,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-71071,,9733.52,Paiement partiel 2 facture FAC-2023-71071,5804.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-07,PARTIAL,,
3139,2024-04-14,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-62459,,866.44,Paiement partiel 1 facture FAC-2024-62459,5805.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-14,PARTIAL,,
3140,2024-04-25,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-62459,,866.44,Paiement partiel 2 facture FAC-2024-62459,5805.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-25,PARTIAL,,
3141,2024-05-02,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-62459,,866.44,Paiement partiel 3 facture FAC-2024-62459,5805.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-02,PARTIAL,,
3142,2024-05-01,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-62459,,866.44,Paiement partiel 4 facture FAC-2024-62459,5805.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-01,PARTIAL,,
3143,2024-06-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-60648,,3616.77,Paiement partiel 1 facture FAC-2024-60648,5807.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-27,PARTIAL,,
3144,2024-06-16,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-60648,,3616.77,Paiement partiel 2 facture FAC-2024-60648,5807.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-16,PARTIAL,,
3145,2024-06-21,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-60648,,3616.76,Paiement partiel 3 facture FAC-2024-60648,5807.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-21,PARTIAL,,
3146,2024-06-17,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-60648,,3616.7699999999986,Paiement partiel 4 facture FAC-2024-60648,5807.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-17,PARTIAL,,
3147,2024-11-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-25262,,5857.22,Paiement partiel 1 facture FAC-2024-25262,5808.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-27,PARTIAL,,
3148,2024-12-01,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-25262,,5857.21,Paiement partiel 2 facture FAC-2024-25262,5808.0,2025-07-28 15:45:43.167777,releve_202412.csv,,text/csv,,2024-12-01,PARTIAL,,
3149,2024-12-09,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-25262,,5857.22,Paiement partiel 3 facture FAC-2024-25262,5808.0,2025-07-28 15:45:43.167777,releve_202412.csv,,text/csv,,2024-12-09,PARTIAL,,
3150,2024-11-17,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-25262,,5857.21,Paiement partiel 4 facture FAC-2024-25262,5808.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-17,PARTIAL,,
3151,2024-07-12,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-91368,,488.4,Paiement partiel 1 facture FAC-2024-91368,5816.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-12,PARTIAL,,
3152,2024-07-28,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-91368,,488.4,Paiement partiel 2 facture FAC-2024-91368,5816.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-28,PARTIAL,,
3153,2024-04-27,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-89729,,6477.0,Paiement partiel 1 facture FAC-2024-89729,5821.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-27,PARTIAL,,
3154,2024-04-24,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-89729,,6477.0,Paiement partiel 2 facture FAC-2024-89729,5821.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-24,PARTIAL,,
3155,2024-10-02,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-06031,,310.8,Paiement partiel 1 facture FAC-2024-06031,5822.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-02,PARTIAL,,
3156,2024-09-12,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-06031,,310.8,Paiement partiel 2 facture FAC-2024-06031,5822.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-12,PARTIAL,,
3157,2024-09-17,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-06031,,310.7999999999999,Paiement partiel 3 facture FAC-2024-06031,5822.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-17,PARTIAL,,
3158,2023-11-30,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-60276,,1748.12,Paiement partiel 1 facture FAC-2023-60276,5823.0,2025-07-28 15:45:43.167777,releve_202311.csv,,text/csv,,2023-11-30,PARTIAL,,
3159,2023-12-05,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-60276,,1748.13,Paiement partiel 2 facture FAC-2023-60276,5823.0,2025-07-28 15:45:43.167777,releve_202312.csv,,text/csv,,2023-12-05,PARTIAL,,
3160,2024-07-09,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-32076,,4665.52,Paiement partiel 1 facture FAC-2024-32076,5824.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-09,PARTIAL,,
3161,2024-08-06,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-32076,,4665.529999999999,Paiement partiel 2 facture FAC-2024-32076,5824.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-06,PARTIAL,,
3162,2024-05-04,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-75217,,8995.6,Paiement partiel 1 facture FAC-2024-75217,5825.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-04,PARTIAL,,
3163,2024-05-11,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-75217,,8995.6,Paiement partiel 2 facture FAC-2024-75217,5825.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-11,PARTIAL,,
3164,2024-05-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-75217,,8995.6,Paiement partiel 3 facture FAC-2024-75217,5825.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-14,PARTIAL,,
3165,2024-05-08,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-75217,,8995.600000000004,Paiement partiel 4 facture FAC-2024-75217,5825.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-08,PARTIAL,,
3166,2025-05-21,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-84899,,4887.02,Paiement partiel 1 facture FAC-2025-84899,5826.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-21,PARTIAL,,
3167,2025-05-20,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-84899,,4887.03,Paiement partiel 2 facture FAC-2025-84899,5826.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-20,PARTIAL,,
3168,2025-04-25,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-84899,,4887.02,Paiement partiel 3 facture FAC-2025-84899,5826.0,2025-07-28 15:45:43.167777,releve_202504.csv,,text/csv,,2025-04-25,PARTIAL,,
3169,2025-05-21,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-84899,,4887.029999999999,Paiement partiel 4 facture FAC-2025-84899,5826.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-21,PARTIAL,,
3170,2025-04-08,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-51705,,4430.74,Paiement partiel 1 facture FAC-2024-51705,5828.0,2025-07-28 15:45:43.167777,releve_202504.csv,,text/csv,,2025-04-08,PARTIAL,,
3171,2025-04-02,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-51705,,4430.73,Paiement partiel 2 facture FAC-2024-51705,5828.0,2025-07-28 15:45:43.167777,releve_202504.csv,,text/csv,,2025-04-02,PARTIAL,,
3172,2025-04-10,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-51705,,4430.74,Paiement partiel 3 facture FAC-2024-51705,5828.0,2025-07-28 15:45:43.167777,releve_202504.csv,,text/csv,,2025-04-10,PARTIAL,,
3173,2024-08-21,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-96075,,5469.72,Paiement partiel 1 facture FAC-2024-96075,5829.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-21,PARTIAL,,
3174,2024-08-13,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-96075,,5469.71,Paiement partiel 2 facture FAC-2024-96075,5829.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-13,PARTIAL,,
3175,2024-08-17,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-96075,,5469.72,Paiement partiel 3 facture FAC-2024-96075,5829.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-17,PARTIAL,,
3176,2024-08-16,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-96075,,5469.71,Paiement partiel 4 facture FAC-2024-96075,5829.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-16,PARTIAL,,
3177,2025-05-10,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-48206,,28.34,Paiement partiel 1 facture FAC-2025-48206,5831.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-10,PARTIAL,,
3178,2025-05-19,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-48206,,28.349999999999998,Paiement partiel 2 facture FAC-2025-48206,5831.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-19,PARTIAL,,
3179,2024-09-08,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-57423,,7348.52,Paiement partiel 1 facture FAC-2024-57423,5833.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-08,PARTIAL,,
3180,2024-08-11,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-57423,,7348.52,Paiement partiel 2 facture FAC-2024-57423,5833.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-11,PARTIAL,,
3181,2024-08-22,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-57423,,7348.52,Paiement partiel 3 facture FAC-2024-57423,5833.0,2025-07-28 15:45:43.167777,releve_202408.csv,,text/csv,,2024-08-22,PARTIAL,,
3182,2024-02-29,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-30148,,2839.17,Paiement partiel 1 facture FAC-2024-30148,5836.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-29,PARTIAL,,
3183,2024-03-14,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-30148,,2839.16,Paiement partiel 2 facture FAC-2024-30148,5836.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-14,PARTIAL,,
3184,2024-03-17,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-30148,,2839.17,Paiement partiel 3 facture FAC-2024-30148,5836.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-17,PARTIAL,,
3185,2024-09-17,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-58078,,1587.43,Paiement partiel 1 facture FAC-2024-58078,5837.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-17,PARTIAL,,
3186,2024-10-15,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-58078,,1587.43,Paiement partiel 2 facture FAC-2024-58078,5837.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-15,PARTIAL,,
3187,2024-09-30,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-58078,,1587.43,Paiement partiel 3 facture FAC-2024-58078,5837.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-30,PARTIAL,,
3188,2024-10-10,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-58078,,1587.439999999999,Paiement partiel 4 facture FAC-2024-58078,5837.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-10,PARTIAL,,
3189,2024-06-02,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-39955,,758.2,Paiement partiel 1 facture FAC-2024-39955,5839.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-02,PARTIAL,,
3190,2024-06-04,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-39955,,758.2,Paiement partiel 2 facture FAC-2024-39955,5839.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-04,PARTIAL,,
3191,2024-06-15,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-39955,,758.2,Paiement partiel 3 facture FAC-2024-39955,5839.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-15,PARTIAL,,
3192,2024-06-08,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-39955,,758.19,Paiement partiel 4 facture FAC-2024-39955,5839.0,2025-07-28 15:45:43.167777,releve_202406.csv,,text/csv,,2024-06-08,PARTIAL,,
3193,2024-04-30,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-41187,,555.26,Paiement partiel 1 facture FAC-2024-41187,5840.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-30,PARTIAL,,
3194,2024-04-30,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-41187,,555.27,Paiement partiel 2 facture FAC-2024-41187,5840.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-30,PARTIAL,,
3195,2024-11-19,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-40997,,659.38,Paiement partiel 1 facture FAC-2024-40997,5845.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-19,PARTIAL,,
3196,2024-11-26,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-40997,,659.39,Paiement partiel 2 facture FAC-2024-40997,5845.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-26,PARTIAL,,
3197,2024-11-04,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-40997,,659.38,Paiement partiel 3 facture FAC-2024-40997,5845.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-04,PARTIAL,,
3198,2024-11-14,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-40997,,659.39,Paiement partiel 4 facture FAC-2024-40997,5845.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-14,PARTIAL,,
3199,2024-01-16,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-76413,,2015.81,Paiement partiel 1 facture FAC-2023-76413,5846.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-16,PARTIAL,,
3200,2024-01-12,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-76413,,2015.81,Paiement partiel 2 facture FAC-2023-76413,5846.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-12,PARTIAL,,
3201,2024-01-22,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-76413,,2015.81,Paiement partiel 3 facture FAC-2023-76413,5846.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-22,PARTIAL,,
3202,2024-01-23,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-76413,,2015.8100000000004,Paiement partiel 4 facture FAC-2023-76413,5846.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-23,PARTIAL,,
3203,2025-01-30,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-62593,,1123.9,Paiement partiel 1 facture FAC-2024-62593,5851.0,2025-07-28 15:45:43.167777,releve_202501.csv,,text/csv,,2025-01-30,PARTIAL,,
3204,2025-01-25,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-62593,,1123.9,Paiement partiel 2 facture FAC-2024-62593,5851.0,2025-07-28 15:45:43.167777,releve_202501.csv,,text/csv,,2025-01-25,PARTIAL,,
3205,2025-01-29,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-62593,,1123.9099999999999,Paiement partiel 3 facture FAC-2024-62593,5851.0,2025-07-28 15:45:43.167777,releve_202501.csv,,text/csv,,2025-01-29,PARTIAL,,
3206,2025-08-07,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-92091,,12885.77,Paiement partiel 1 facture FAC-2025-92091,5855.0,2025-07-28 15:45:43.167777,releve_202508.csv,,text/csv,,2025-08-07,PARTIAL,,
3207,2025-07-30,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-92091,,12885.77,Paiement partiel 2 facture FAC-2025-92091,5855.0,2025-07-28 15:45:43.167777,releve_202507.csv,,text/csv,,2025-07-30,PARTIAL,,
3208,2023-12-17,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-26655,,303.43,Paiement partiel 1 facture FAC-2023-26655,5856.0,2025-07-28 15:45:43.167777,releve_202312.csv,,text/csv,,2023-12-17,PARTIAL,,
3209,2023-12-31,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-26655,,303.42,Paiement partiel 2 facture FAC-2023-26655,5856.0,2025-07-28 15:45:43.167777,releve_202312.csv,,text/csv,,2023-12-31,PARTIAL,,
3210,2024-12-06,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-85341,,895.12,Paiement partiel 1 facture FAC-2024-85341,5857.0,2025-07-28 15:45:43.167777,releve_202412.csv,,text/csv,,2024-12-06,PARTIAL,,
3211,2024-11-27,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-85341,,895.12,Paiement partiel 2 facture FAC-2024-85341,5857.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-27,PARTIAL,,
3212,2024-11-08,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-85341,,895.1200000000002,Paiement partiel 3 facture FAC-2024-85341,5857.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-08,PARTIAL,,
3213,2024-01-02,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-72073,,5311.87,Paiement partiel 1 facture FAC-2023-72073,5861.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-02,PARTIAL,,
3214,2024-01-21,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-72073,,5311.87,Paiement partiel 2 facture FAC-2023-72073,5861.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-21,PARTIAL,,
3215,2024-10-20,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-75659,,7309.93,Paiement partiel 1 facture FAC-2024-75659,5862.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-20,PARTIAL,,
3216,2024-10-15,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-75659,,7309.93,Paiement partiel 2 facture FAC-2024-75659,5862.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-15,PARTIAL,,
3217,2024-10-11,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-75659,,7309.93,Paiement partiel 3 facture FAC-2024-75659,5862.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-11,PARTIAL,,
3218,2024-09-22,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-75659,,7309.939999999999,Paiement partiel 4 facture FAC-2024-75659,5862.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-22,PARTIAL,,
3219,2025-09-11,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-94716,,8986.17,Paiement partiel 1 facture FAC-2025-94716,5867.0,2025-07-28 15:45:43.167777,releve_202509.csv,,text/csv,,2025-09-11,PARTIAL,,
3220,2025-09-14,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-94716,,8986.160000000002,Paiement partiel 2 facture FAC-2025-94716,5867.0,2025-07-28 15:45:43.167777,releve_202509.csv,,text/csv,,2025-09-14,PARTIAL,,
3221,2024-01-09,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-31889,,6542.21,Paiement partiel 1 facture FAC-2023-31889,5872.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-09,PARTIAL,,
