TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
3393,318.28,2024-03-14,VIR PARTIEL FAC-2024-94758,FAC-2024-94758-2,PARTIAL,5885
3394,2187.75,2024-12-27,VIR PARTIEL FAC-2024-46479,FAC-2024-46479-1,PARTIAL,5888
3395,2187.75,2024-12-16,VIR PARTIEL FAC-2024-46479,FAC-2024-46479-2,PARTIAL,5888
3396,2187.75,2024-12-11,VIR PARTIEL FAC-2024-46479,FAC-2024-46479-3,PARTIAL,5888
3397,2187.75,2024-12-13,VIR PARTIEL FAC-2024-46479,FAC-2024-46479-4,PARTIAL,5888
3398,6663.85,2025-03-21,VIR PARTIEL FAC-2024-77316,FAC-2024-77316-1,PARTIAL,5891
3399,6663.859999999999,2025-04-06,VIR PARTIEL FAC-2024-77316,FAC-2024-77316-2,PARTIAL,5891
3400,7846.62,2024-08-30,VIR PARTIEL FAC-2024-91386,FAC-2024-91386-1,PARTIAL,5892
3401,7846.62,2024-09-07,VIR PARTIEL FAC-2024-91386,FAC-2024-91386-2,PARTIAL,5892
3402,8251.15,2024-04-17,VIR PARTIEL FAC-2024-13658,FAC-2024-13658-1,PARTIAL,5895
3403,8251.15,2024-05-04,VIR PARTIEL FAC-2024-13658,FAC-2024-13658-2,PARTIAL,5895
3404,239.14,2024-10-14,VIR PARTIEL FAC-2024-65120,FAC-2024-65120-1,PARTIAL,5898
3405,239.14,2024-10-26,VIR PARTIEL FAC-2024-65120,FAC-2024-65120-2,PARTIAL,5898
3406,239.14,2024-11-03,VIR PARTIEL FAC-2024-65120,FAC-2024-65120-3,PARTIAL,5898
3407,239.14,2024-11-08,VIR PARTIEL FAC-2024-65120,FAC-2024-65120-4,PARTIAL,5898
3408,86.22,2025-07-30,VIR PARTIEL FAC-2025-40741,FAC-2025-40741-1,PARTIAL,5899
3409,86.22,2025-07-12,VIR PARTIEL FAC-2025-40741,FAC-2025-40741-2,PARTIAL,5899
3410,86.22,2025-07-09,VIR PARTIEL FAC-2025-40741,FAC-2025-40741-3,PARTIAL,5899
3411,86.22999999999996,2025-07-19,VIR PARTIEL FAC-2025-40741,FAC-2025-40741-4,PARTIAL,5899
3412,3799.93,2025-02-21,VIR PARTIEL FAC-2024-16447,FAC-2024-16447-1,PARTIAL,5902
3413,3799.9200000000005,2025-02-21,VIR PARTIEL FAC-2024-16447,FAC-2024-16447-2,PARTIAL,5902
3414,4312.98,2025-02-03,VIR PARTIEL FAC-2024-49457,FAC-2024-49457-1,PARTIAL,5910
3415,4312.98,2025-01-16,VIR PARTIEL FAC-2024-49457,FAC-2024-49457-2,PARTIAL,5910
3416,964.09,2024-02-20,VIR PARTIEL FAC-2023-30312,FAC-2023-30312-1,PARTIAL,5911
3417,964.09,2024-02-26,VIR PARTIEL FAC-2023-30312,FAC-2023-30312-2,PARTIAL,5911
3418,964.0899999999998,2024-02-20,VIR PARTIEL FAC-2023-30312,FAC-2023-30312-3,PARTIAL,5911
3419,7311.17,2024-01-15,VIR PARTIEL FAC-2023-56502,FAC-2023-56502-1,PARTIAL,5913
3420,7311.17,2024-01-15,VIR PARTIEL FAC-2023-56502,FAC-2023-56502-2,PARTIAL,5913
3421,147.75,2023-12-15,VIR PARTIEL FAC-2023-22826,FAC-2023-22826-1,PARTIAL,5914
3422,147.75,2024-01-07,VIR PARTIEL FAC-2023-22826,FAC-2023-22826-2,PARTIAL,5914
3423,147.75,2024-01-04,VIR PARTIEL FAC-2023-22826,FAC-2023-22826-3,PARTIAL,5914
3424,147.75,2023-12-28,VIR PARTIEL FAC-2023-22826,FAC-2023-22826-4,PARTIAL,5914
3425,419.3,2024-04-14,VIR PARTIEL FAC-2024-13459,FAC-2024-13459-1,PARTIAL,5916
3426,419.3,2024-04-07,VIR PARTIEL FAC-2024-13459,FAC-2024-13459-2,PARTIAL,5916
3427,419.31,2024-03-24,VIR PARTIEL FAC-2024-13459,FAC-2024-13459-3,PARTIAL,5916
3428,419.3000000000001,2024-04-09,VIR PARTIEL FAC-2024-13459,FAC-2024-13459-4,PARTIAL,5916
3429,1768.63,2024-06-24,VIR PARTIEL FAC-2024-82766,FAC-2024-82766-1,PARTIAL,5917
3430,1768.63,2024-07-10,VIR PARTIEL FAC-2024-82766,FAC-2024-82766-2,PARTIAL,5917
3431,1900.92,2025-05-24,VIR PARTIEL FAC-2025-86714,FAC-2025-86714-1,PARTIAL,5921
3432,1900.92,2025-06-04,VIR PARTIEL FAC-2025-86714,FAC-2025-86714-2,PARTIAL,5921
3433,737.2,2024-12-20,VIR PARTIEL FAC-2024-41750,FAC-2024-41750-1,PARTIAL,5922
3434,737.2,2025-01-03,VIR PARTIEL FAC-2024-41750,FAC-2024-41750-2,PARTIAL,5922
3435,737.1999999999998,2025-01-12,VIR PARTIEL FAC-2024-41750,FAC-2024-41750-3,PARTIAL,5922
3436,11118.41,2025-01-20,VIR PARTIEL FAC-2024-74755,FAC-2024-74755-1,PARTIAL,5924
3437,11118.41,2025-02-09,VIR PARTIEL FAC-2024-74755,FAC-2024-74755-2,PARTIAL,5924
3438,11118.400000000001,2025-01-24,VIR PARTIEL FAC-2024-74755,FAC-2024-74755-3,PARTIAL,5924
3439,3001.48,2025-01-05,VIR PARTIEL FAC-2024-80019,FAC-2024-80019-1,PARTIAL,5925
3440,3001.48,2024-12-16,VIR PARTIEL FAC-2024-80019,FAC-2024-80019-2,PARTIAL,5925
3441,267.11,2024-12-11,VIR PARTIEL FAC-2024-09144,FAC-2024-09144-1,PARTIAL,5927
3442,267.11,2024-12-20,VIR PARTIEL FAC-2024-09144,FAC-2024-09144-2,PARTIAL,5927
3443,267.12,2024-12-24,VIR PARTIEL FAC-2024-09144,FAC-2024-09144-3,PARTIAL,5927
3444,267.11,2024-12-11,VIR PARTIEL FAC-2024-09144,FAC-2024-09144-4,PARTIAL,5927
3445,9233.22,2025-02-09,VIR PARTIEL FAC-2025-60020,FAC-2025-60020-1,PARTIAL,5930
3446,9233.22,2025-02-23,VIR PARTIEL FAC-2025-60020,FAC-2025-60020-2,PARTIAL,5930
3447,9194.88,2024-11-07,VIR PARTIEL FAC-2024-92729,FAC-2024-92729-1,PARTIAL,5934
3448,9194.88,2024-10-30,VIR PARTIEL FAC-2024-92729,FAC-2024-92729-2,PARTIAL,5934
3449,9194.880000000003,2024-10-22,VIR PARTIEL FAC-2024-92729,FAC-2024-92729-3,PARTIAL,5934
3450,5601.24,2025-01-11,VIR PARTIEL FAC-2024-24273,FAC-2024-24273-1,PARTIAL,5935
3451,5601.25,2024-12-29,VIR PARTIEL FAC-2024-24273,FAC-2024-24273-2,PARTIAL,5935
3452,659.65,2024-08-28,VIR PARTIEL FAC-2024-07532,FAC-2024-07532-1,PARTIAL,5936
3453,659.65,2024-08-29,VIR PARTIEL FAC-2024-07532,FAC-2024-07532-2,PARTIAL,5936
3454,659.6500000000002,2024-08-24,VIR PARTIEL FAC-2024-07532,FAC-2024-07532-3,PARTIAL,5936
3455,460.13,2024-05-31,VIR PARTIEL FAC-2024-82958,FAC-2024-82958-1,PARTIAL,5937
3456,460.14,2024-06-04,VIR PARTIEL FAC-2024-82958,FAC-2024-82958-2,PARTIAL,5937
3457,460.1300000000001,2024-06-03,VIR PARTIEL FAC-2024-82958,FAC-2024-82958-3,PARTIAL,5937
3458,3687.28,2024-06-21,VIR PARTIEL FAC-2024-33109,FAC-2024-33109-1,PARTIAL,5942
3459,3687.28,2024-06-06,VIR PARTIEL FAC-2024-33109,FAC-2024-33109-2,PARTIAL,5942
3460,5076.72,2025-05-10,VIR PARTIEL FAC-2025-06561,FAC-2025-06561-1,PARTIAL,5943
3461,5076.72,2025-04-26,VIR PARTIEL FAC-2025-06561,FAC-2025-06561-2,PARTIAL,5943
3462,5076.719999999998,2025-05-08,VIR PARTIEL FAC-2025-06561,FAC-2025-06561-3,PARTIAL,5943
3463,5278.97,2025-07-06,VIR PARTIEL FAC-2025-82954,FAC-2025-82954-1,PARTIAL,5945
3464,5278.97,2025-07-04,VIR PARTIEL FAC-2025-82954,FAC-2025-82954-2,PARTIAL,5945
3465,5278.969999999998,2025-06-21,VIR PARTIEL FAC-2025-82954,FAC-2025-82954-3,PARTIAL,5945
3466,7465.47,2025-01-26,VIR PARTIEL FAC-2024-88513,FAC-2024-88513-1,PARTIAL,5950
3467,7465.46,2025-01-18,VIR PARTIEL FAC-2024-88513,FAC-2024-88513-2,PARTIAL,5950
3468,7465.47,2025-01-16,VIR PARTIEL FAC-2024-88513,FAC-2024-88513-3,PARTIAL,5950
3469,7465.46,2025-01-22,VIR PARTIEL FAC-2024-88513,FAC-2024-88513-4,PARTIAL,5950
3470,708.32,2023-10-31,VIR PARTIEL FAC-2023-24984,FAC-2023-24984-1,PARTIAL,5953
3471,708.32,2023-10-11,VIR PARTIEL FAC-2023-24984,FAC-2023-24984-2,PARTIAL,5953
3472,708.32,2023-11-02,VIR PARTIEL FAC-2023-24984,FAC-2023-24984-3,PARTIAL,5953
3473,708.3299999999996,2023-10-15,VIR PARTIEL FAC-2023-24984,FAC-2023-24984-4,PARTIAL,5953
3474,197.88,2024-10-15,VIR PARTIEL FAC-2024-12752,FAC-2024-12752-1,PARTIAL,5955
3475,197.88,2024-10-08,VIR PARTIEL FAC-2024-12752,FAC-2024-12752-2,PARTIAL,5955
3476,358.04,2025-08-16,VIR PARTIEL FAC-2025-63747,FAC-2025-63747-1,PARTIAL,5961
3477,358.03,2025-09-12,VIR PARTIEL FAC-2025-63747,FAC-2025-63747-2,PARTIAL,5961
3478,358.03999999999996,2025-08-18,VIR PARTIEL FAC-2025-63747,FAC-2025-63747-3,PARTIAL,5961
3479,3382.51,2025-08-01,VIR PARTIEL FAC-2025-75982,FAC-2025-75982-1,PARTIAL,5965
3480,3382.5,2025-07-19,VIR PARTIEL FAC-2025-75982,FAC-2025-75982-2,PARTIAL,5965
3481,6039.44,2025-05-30,VIR PARTIEL FAC-2025-63638,FAC-2025-63638-1,PARTIAL,5969
3482,6039.45,2025-05-23,VIR PARTIEL FAC-2025-63638,FAC-2025-63638-2,PARTIAL,5969
3483,2286.96,2024-04-24,VIR PARTIEL FAC-2024-81416,FAC-2024-81416-1,PARTIAL,5972
3484,2286.97,2024-04-21,VIR PARTIEL FAC-2024-81416,FAC-2024-81416-2,PARTIAL,5972
3485,2286.9600000000005,2024-04-14,VIR PARTIEL FAC-2024-81416,FAC-2024-81416-3,PARTIAL,5972
3486,6360.53,2024-08-10,VIR PARTIEL FAC-2024-37886,FAC-2024-37886-1,PARTIAL,5974
3487,6360.54,2024-08-31,VIR PARTIEL FAC-2024-37886,FAC-2024-37886-2,PARTIAL,5974
3488,6360.53,2024-09-04,VIR PARTIEL FAC-2024-37886,FAC-2024-37886-3,PARTIAL,5974
3489,6360.54,2024-08-28,VIR PARTIEL FAC-2024-37886,FAC-2024-37886-4,PARTIAL,5974
3490,8804.88,2024-11-22,VIR PARTIEL FAC-2024-92961,FAC-2024-92961-1,PARTIAL,5978
3491,8804.88,2024-11-26,VIR PARTIEL FAC-2024-92961,FAC-2024-92961-2,PARTIAL,5978
3492,8804.880000000003,2024-11-11,VIR PARTIEL FAC-2024-92961,FAC-2024-92961-3,PARTIAL,5978
3493,2290.07,2024-11-15,VIR PARTIEL FAC-2024-17374,FAC-2024-17374-1,PARTIAL,5980
3494,2290.07,2024-12-05,VIR PARTIEL FAC-2024-17374,FAC-2024-17374-2,PARTIAL,5980
3495,577.24,2025-05-21,VIR PARTIEL FAC-2025-21835,FAC-2025-21835-1,PARTIAL,5981
3496,577.23,2025-05-25,VIR PARTIEL FAC-2025-21835,FAC-2025-21835-2,PARTIAL,5981
3497,1568.04,2024-01-22,VIR PARTIEL FAC-2023-53523,FAC-2023-53523-1,PARTIAL,5986
3498,1568.03,2024-01-13,VIR PARTIEL FAC-2023-53523,FAC-2023-53523-2,PARTIAL,5986
3499,1568.04,2024-01-22,VIR PARTIEL FAC-2023-53523,FAC-2023-53523-3,PARTIAL,5986
3500,1568.0300000000007,2023-12-31,VIR PARTIEL FAC-2023-53523,FAC-2023-53523-4,PARTIAL,5986
3501,316.05,2024-09-07,VIR PARTIEL FAC-2024-33176,FAC-2024-33176-1,PARTIAL,5987
3502,316.05,2024-08-24,VIR PARTIEL FAC-2024-33176,FAC-2024-33176-2,PARTIAL,5987
3503,316.0499999999999,2024-08-11,VIR PARTIEL FAC-2024-33176,FAC-2024-33176-3,PARTIAL,5987
3504,2897.12,2025-02-17,VIR PARTIEL FAC-2024-87853,FAC-2024-87853-1,PARTIAL,5992
3505,2897.12,2025-02-07,VIR PARTIEL FAC-2024-87853,FAC-2024-87853-2,PARTIAL,5992
3506,2897.12,2025-02-02,VIR PARTIEL FAC-2024-87853,FAC-2024-87853-3,PARTIAL,5992
3507,2897.129999999999,2025-01-20,VIR PARTIEL FAC-2024-87853,FAC-2024-87853-4,PARTIAL,5992
3508,511.12,2024-10-31,VIR PARTIEL FAC-2024-96256,FAC-2024-96256-1,PARTIAL,5997
3509,511.11,2024-10-24,VIR PARTIEL FAC-2024-96256,FAC-2024-96256-2,PARTIAL,5997
3510,511.1199999999999,2024-11-05,VIR PARTIEL FAC-2024-96256,FAC-2024-96256-3,PARTIAL,5997
3511,2559.78,2025-06-11,VIR PARTIEL FAC-2025-05967,FAC-2025-05967-1,PARTIAL,5998
3512,2559.77,2025-06-09,VIR PARTIEL FAC-2025-05967,FAC-2025-05967-2,PARTIAL,5998
3513,2559.77,2025-06-10,VIR PARTIEL FAC-2025-05967,FAC-2025-05967-3,PARTIAL,5998
3514,2559.7799999999993,2025-06-14,VIR PARTIEL FAC-2025-05967,FAC-2025-05967-4,PARTIAL,5998
3515,6352.5,2025-05-02,VIR PARTIEL FAC-2025-75351,FAC-2025-75351-1,PARTIAL,6001
3516,6352.5,2025-05-05,VIR PARTIEL FAC-2025-75351,FAC-2025-75351-2,PARTIAL,6001
3517,6352.5,2025-04-19,VIR PARTIEL FAC-2025-75351,FAC-2025-75351-3,PARTIAL,6001
3518,6352.5,2025-04-13,VIR PARTIEL FAC-2025-75351,FAC-2025-75351-4,PARTIAL,6001
3519,2836.92,2024-10-18,VIR PARTIEL FAC-2024-77202,FAC-2024-77202-1,PARTIAL,6006
3520,2836.92,2024-10-02,VIR PARTIEL FAC-2024-77202,FAC-2024-77202-2,PARTIAL,6006
3521,2836.92,2024-10-15,VIR PARTIEL FAC-2024-77202,FAC-2024-77202-3,PARTIAL,6006
3522,1062.03,2024-10-06,VIR PARTIEL FAC-2024-97361,FAC-2024-97361-1,PARTIAL,6010
3523,1062.03,2024-09-10,VIR PARTIEL FAC-2024-97361,FAC-2024-97361-2,PARTIAL,6010
3524,1062.03,2024-10-01,VIR PARTIEL FAC-2024-97361,FAC-2024-97361-3,PARTIAL,6010
3525,1062.0200000000002,2024-09-18,VIR PARTIEL FAC-2024-97361,FAC-2024-97361-4,PARTIAL,6010
3526,218.74,2024-12-03,VIR PARTIEL FAC-2024-94015,FAC-2024-94015-1,PARTIAL,6012
3527,218.74,2024-11-30,VIR PARTIEL FAC-2024-94015,FAC-2024-94015-2,PARTIAL,6012
3528,218.74,2024-12-02,VIR PARTIEL FAC-2024-94015,FAC-2024-94015-3,PARTIAL,6012
3529,2190.1,2023-11-25,VIR PARTIEL FAC-2023-67938,FAC-2023-67938-1,PARTIAL,6016
3530,2190.1,2023-11-20,VIR PARTIEL FAC-2023-67938,FAC-2023-67938-2,PARTIAL,6016
3531,3576.95,2024-10-24,VIR PARTIEL FAC-2024-40034,FAC-2024-40034-1,PARTIAL,6017
3532,3576.95,2024-10-26,VIR PARTIEL FAC-2024-40034,FAC-2024-40034-2,PARTIAL,6017
3533,3576.9500000000007,2024-10-24,VIR PARTIEL FAC-2024-40034,FAC-2024-40034-3,PARTIAL,6017
3534,5767.58,2024-10-24,VIR PARTIEL FAC-2024-91730,FAC-2024-91730-1,PARTIAL,6021
3535,5767.58,2024-11-18,VIR PARTIEL FAC-2024-91730,FAC-2024-91730-2,PARTIAL,6021
3536,5767.580000000002,2024-11-09,VIR PARTIEL FAC-2024-91730,FAC-2024-91730-3,PARTIAL,6021
3537,19700.49,2024-02-18,VIR PARTIEL FAC-2023-25912,FAC-2023-25912-1,PARTIAL,6022
3538,19700.499999999996,2024-02-15,VIR PARTIEL FAC-2023-25912,FAC-2023-25912-2,PARTIAL,6022
3539,3233.28,2023-12-07,VIR PARTIEL FAC-2023-92470,FAC-2023-92470-1,PARTIAL,6027
3540,3233.28,2023-11-29,VIR PARTIEL FAC-2023-92470,FAC-2023-92470-2,PARTIAL,6027
3541,1067.63,2025-09-21,VIR PARTIEL FAC-2025-83879,FAC-2025-83879-1,PARTIAL,6028
3542,1067.63,2025-09-11,VIR PARTIEL FAC-2025-83879,FAC-2025-83879-2,PARTIAL,6028
3543,1067.6299999999997,2025-09-13,VIR PARTIEL FAC-2025-83879,FAC-2025-83879-3,PARTIAL,6028
3544,1483.4,2025-06-10,VIR PARTIEL FAC-2025-01949,FAC-2025-01949-1,PARTIAL,6029
3545,1483.4,2025-06-26,VIR PARTIEL FAC-2025-01949,FAC-2025-01949-2,PARTIAL,6029
3546,1483.4,2025-06-27,VIR PARTIEL FAC-2025-01949,FAC-2025-01949-3,PARTIAL,6029
3547,1483.4000000000005,2025-06-16,VIR PARTIEL FAC-2025-01949,FAC-2025-01949-4,PARTIAL,6029
3548,589.11,2024-05-18,VIR PARTIEL FAC-2024-10718,FAC-2024-10718-1,PARTIAL,6034
3549,589.11,2024-05-20,VIR PARTIEL FAC-2024-10718,FAC-2024-10718-2,PARTIAL,6034
3550,589.11,2024-05-28,VIR PARTIEL FAC-2024-10718,FAC-2024-10718-3,PARTIAL,6034
3551,589.1099999999998,2024-05-26,VIR PARTIEL FAC-2024-10718,FAC-2024-10718-4,PARTIAL,6034
3552,3063.96,2024-05-28,VIR PARTIEL FAC-2024-04683,FAC-2024-04683-1,PARTIAL,6035
3553,3063.96,2024-05-14,VIR PARTIEL FAC-2024-04683,FAC-2024-04683-2,PARTIAL,6035
3554,3063.96,2024-05-22,VIR PARTIEL FAC-2024-04683,FAC-2024-04683-3,PARTIAL,6035
3555,3063.960000000001,2024-05-20,VIR PARTIEL FAC-2024-04683,FAC-2024-04683-4,PARTIAL,6035
3556,6539.61,2025-02-14,VIR PARTIEL FAC-2024-11840,FAC-2024-11840-1,PARTIAL,6037
3557,6539.61,2025-02-14,VIR PARTIEL FAC-2024-11840,FAC-2024-11840-2,PARTIAL,6037
3558,6539.61,2025-02-26,VIR PARTIEL FAC-2024-11840,FAC-2024-11840-3,PARTIAL,6037
3559,6539.609999999998,2025-02-02,VIR PARTIEL FAC-2024-11840,FAC-2024-11840-4,PARTIAL,6037
3560,1270.29,2024-02-24,VIR PARTIEL FAC-2023-56861,FAC-2023-56861-1,PARTIAL,6041
3561,1270.29,2024-02-09,VIR PARTIEL FAC-2023-56861,FAC-2023-56861-2,PARTIAL,6041
3562,1270.29,2024-02-12,VIR PARTIEL FAC-2023-56861,FAC-2023-56861-3,PARTIAL,6041
3563,9514.44,2025-08-05,VIR PARTIEL FAC-2025-62877,FAC-2025-62877-1,PARTIAL,6046
3564,9514.44,2025-08-02,VIR PARTIEL FAC-2025-62877,FAC-2025-62877-2,PARTIAL,6046
3565,9514.439999999997,2025-08-05,VIR PARTIEL FAC-2025-62877,FAC-2025-62877-3,PARTIAL,6046
3566,1980.19,2024-01-19,VIR PARTIEL FAC-2023-86928,FAC-2023-86928-1,PARTIAL,6048
3567,1980.19,2024-02-07,VIR PARTIEL FAC-2023-86928,FAC-2023-86928-2,PARTIAL,6048
3568,942.84,2023-12-04,VIR PARTIEL FAC-2023-16816,FAC-2023-16816-1,PARTIAL,6052
3569,942.84,2023-12-17,VIR PARTIEL FAC-2023-16816,FAC-2023-16816-2,PARTIAL,6052
3570,418.66,2025-05-28,VIR PARTIEL FAC-2025-93085,FAC-2025-93085-1,PARTIAL,6054
3571,418.66,2025-05-20,VIR PARTIEL FAC-2025-93085,FAC-2025-93085-2,PARTIAL,6054
3572,418.66,2025-05-24,VIR PARTIEL FAC-2025-93085,FAC-2025-93085-3,PARTIAL,6054
3573,418.6699999999999,2025-06-05,VIR PARTIEL FAC-2025-93085,FAC-2025-93085-4,PARTIAL,6054
3574,876.84,2024-02-20,VIR PARTIEL FAC-2023-20616,FAC-2023-20616-1,PARTIAL,6061
3575,876.84,2024-03-05,VIR PARTIEL FAC-2023-20616,FAC-2023-20616-2,PARTIAL,6061
3576,876.84,2024-02-15,VIR PARTIEL FAC-2023-20616,FAC-2023-20616-3,PARTIAL,6061
3577,876.8399999999998,2024-02-16,VIR PARTIEL FAC-2023-20616,FAC-2023-20616-4,PARTIAL,6061
3578,1330.07,2025-08-15,VIR PARTIEL FAC-2025-72424,FAC-2025-72424-1,PARTIAL,6064
3579,1330.06,2025-08-13,VIR PARTIEL FAC-2025-72424,FAC-2025-72424-2,PARTIAL,6064
3580,1330.07,2025-08-01,VIR PARTIEL FAC-2025-72424,FAC-2025-72424-3,PARTIAL,6064
3581,1330.0600000000006,2025-08-07,VIR PARTIEL FAC-2025-72424,FAC-2025-72424-4,PARTIAL,6064
3582,3044.72,2025-02-05,VIR PARTIEL FAC-2024-08809,FAC-2024-08809-1,PARTIAL,6069
3583,3044.72,2025-01-15,VIR PARTIEL FAC-2024-08809,FAC-2024-08809-2,PARTIAL,6069
3584,6198.7,2024-07-14,VIR PARTIEL FAC-2024-63835,FAC-2024-63835-1,PARTIAL,6070
3585,6198.69,2024-07-07,VIR PARTIEL FAC-2024-63835,FAC-2024-63835-2,PARTIAL,6070
3586,6198.7,2024-07-19,VIR PARTIEL FAC-2024-63835,FAC-2024-63835-3,PARTIAL,6070
3587,5935.83,2025-06-08,VIR PARTIEL FAC-2025-72960,FAC-2025-72960-1,PARTIAL,6072
3588,5935.83,2025-07-01,VIR PARTIEL FAC-2025-72960,FAC-2025-72960-2,PARTIAL,6072
3589,5935.84,2025-07-04,VIR PARTIEL FAC-2025-72960,FAC-2025-72960-3,PARTIAL,6072
3590,5935.83,2025-06-14,VIR PARTIEL FAC-2025-72960,FAC-2025-72960-4,PARTIAL,6072
3591,662.22,2025-02-02,VIR PARTIEL FAC-2025-65415,FAC-2025-65415-1,PARTIAL,6074
3592,662.22,2025-02-09,VIR PARTIEL FAC-2025-65415,FAC-2025-65415-2,PARTIAL,6074
3593,662.22,2025-02-26,VIR PARTIEL FAC-2025-65415,FAC-2025-65415-3,PARTIAL,6074
3594,662.2299999999998,2025-02-16,VIR PARTIEL FAC-2025-65415,FAC-2025-65415-4,PARTIAL,6074
3595,622.5,2025-08-19,VIR PARTIEL FAC-2025-64211,FAC-2025-64211-1,PARTIAL,6077
3596,622.5,2025-08-09,VIR PARTIEL FAC-2025-64211,FAC-2025-64211-2,PARTIAL,6077
3597,622.5,2025-07-23,VIR PARTIEL FAC-2025-64211,FAC-2025-64211-3,PARTIAL,6077
3598,4158.32,2025-07-22,VIR PARTIEL FAC-2025-46790,FAC-2025-46790-1,PARTIAL,6080
3599,4158.32,2025-07-11,VIR PARTIEL FAC-2025-46790,FAC-2025-46790-2,PARTIAL,6080
3600,4158.32,2025-08-04,VIR PARTIEL FAC-2025-46790,FAC-2025-46790-3,PARTIAL,6080
3601,4158.32,2025-07-15,VIR PARTIEL FAC-2025-46790,FAC-2025-46790-4,PARTIAL,6080
3602,3572.8,2024-01-01,VIR PARTIEL FAC-2023-09102,FAC-2023-09102-1,PARTIAL,6086
3603,3572.8,2023-12-19,VIR PARTIEL FAC-2023-09102,FAC-2023-09102-2,PARTIAL,6086
3604,1866.93,2025-09-15,VIR PARTIEL FAC-2025-53725,FAC-2025-53725-1,PARTIAL,6087
3605,1866.93,2025-08-19,VIR PARTIEL FAC-2025-53725,FAC-2025-53725-2,PARTIAL,6087
3606,1866.9299999999996,2025-08-20,VIR PARTIEL FAC-2025-53725,FAC-2025-53725-3,PARTIAL,6087
3607,7197.2,2024-05-06,VIR PARTIEL FAC-2024-31397,FAC-2024-31397-1,PARTIAL,6089
3608,7197.21,2024-05-25,VIR PARTIEL FAC-2024-31397,FAC-2024-31397-2,PARTIAL,6089
3609,7197.2,2024-05-28,VIR PARTIEL FAC-2024-31397,FAC-2024-31397-3,PARTIAL,6089
3610,7197.21,2024-05-06,VIR PARTIEL FAC-2024-31397,FAC-2024-31397-4,PARTIAL,6089
3611,3765.52,2025-03-18,VIR PARTIEL FAC-2024-42268,FAC-2024-42268-1,PARTIAL,6091
3612,3765.52,2025-03-04,VIR PARTIEL FAC-2024-42268,FAC-2024-42268-2,PARTIAL,6091
3613,1525.98,2024-02-29,VIR PARTIEL FAC-2023-15457,FAC-2023-15457-1,PARTIAL,6098
3614,1525.98,2024-02-23,VIR PARTIEL FAC-2023-15457,FAC-2023-15457-2,PARTIAL,6098
3615,1525.9799999999996,2024-02-29,VIR PARTIEL FAC-2023-15457,FAC-2023-15457-3,PARTIAL,6098
3616,1186.32,2024-01-01,VIR PARTIEL FAC-2023-32437,FAC-2023-32437-1,PARTIAL,6102
3617,1186.32,2024-01-02,VIR PARTIEL FAC-2023-32437,FAC-2023-32437-2,PARTIAL,6102
3618,4729.69,2025-05-22,VIR PARTIEL FAC-2025-16457,FAC-2025-16457-1,PARTIAL,6105
3619,4729.69,2025-05-15,VIR PARTIEL FAC-2025-16457,FAC-2025-16457-2,PARTIAL,6105
3620,4729.69,2025-05-09,VIR PARTIEL FAC-2025-16457,FAC-2025-16457-3,PARTIAL,6105
3621,4729.690000000001,2025-05-19,VIR PARTIEL FAC-2025-16457,FAC-2025-16457-4,PARTIAL,6105
3622,12937.1,2024-11-21,VIR PARTIEL FAC-2024-09614,FAC-2024-09614-1,PARTIAL,6111
3623,12937.109999999999,2024-11-03,VIR PARTIEL FAC-2024-09614,FAC-2024-09614-2,PARTIAL,6111
3624,4060.68,2023-10-12,VIR PARTIEL FAC-2023-51726,FAC-2023-51726-1,PARTIAL,6113
3625,4060.68,2023-09-18,VIR PARTIEL FAC-2023-51726,FAC-2023-51726-2,PARTIAL,6113
3626,4513.48,2023-09-17,VIR PARTIEL FAC-2023-04173,FAC-2023-04173-1,PARTIAL,6114
3627,4513.49,2023-09-24,VIR PARTIEL FAC-2023-04173,FAC-2023-04173-2,PARTIAL,6114
3628,4513.480000000001,2023-09-22,VIR PARTIEL FAC-2023-04173,FAC-2023-04173-3,PARTIAL,6114
3629,2298.0,2025-02-06,VIR PARTIEL FAC-2024-28597,FAC-2024-28597-1,PARTIAL,6119
3630,2298.0,2025-01-16,VIR PARTIEL FAC-2024-28597,FAC-2024-28597-2,PARTIAL,6119
3631,2298.0,2025-01-30,VIR PARTIEL FAC-2024-28597,FAC-2024-28597-3,PARTIAL,6119
3632,1708.05,2023-12-12,VIR PARTIEL FAC-2023-45704,FAC-2023-45704-1,PARTIAL,6120
3633,1708.05,2023-12-08,VIR PARTIEL FAC-2023-45704,FAC-2023-45704-2,PARTIAL,6120
3634,9256.18,2025-07-28,VIR PARTIEL FAC-2025-67452,FAC-2025-67452-1,PARTIAL,6121
3635,9256.18,2025-07-31,VIR PARTIEL FAC-2025-67452,FAC-2025-67452-2,PARTIAL,6121
3636,9256.189999999999,2025-07-31,VIR PARTIEL FAC-2025-67452,FAC-2025-67452-3,PARTIAL,6121
3637,338.09,2024-05-26,VIR PARTIEL FAC-2024-56276,FAC-2024-56276-1,PARTIAL,6122
3638,338.09,2024-06-16,VIR PARTIEL FAC-2024-56276,FAC-2024-56276-2,PARTIAL,6122
3639,338.09,2024-06-02,VIR PARTIEL FAC-2024-56276,FAC-2024-56276-3,PARTIAL,6122
