STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID,INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER,merge_source,libele
2348,2024-08-16,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-16272,,14699.33,Paiement partiel 1 facture FAC-2024-16272,5187.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-16,PARTIAL,,,5187.0,2024-05-18,47.0,PRIVE,24498.89,4899.78,29398.67,0.0,0.0,29398.67,1884.53,13.0,2024-05-20,,2024-07-26,Développement logiciel,PO-13191-Bc,2024.0,PAID,2024-07-24,FAC-2024-16272,bank_statements_partial.csv + invoices_partial_payments.csv,1
2349,2024-07-29,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-16272,,14699.339999999998,Paiement partiel 2 facture FAC-2024-16272,5187.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-29,PARTIAL,,,5187.0,2024-05-18,47.0,PRIVE,24498.89,4899.78,29398.67,0.0,0.0,29398.67,1884.53,13.0,2024-05-20,,2024-07-26,Développement logiciel,PO-13191-Bc,2024.0,PAID,2024-07-24,FAC-2024-16272,bank_statements_partial.csv + invoices_partial_payments.csv,1
2350,2024-04-17,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-63259,,6022.17,Paiement partiel 1 facture FAC-2024-63259,5189.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-17,PARTIAL,,,5189.0,2024-02-03,36.0,PUBLIC,12044.34,2408.87,14453.21,602.22,1806.65,12044.34,860.31,14.0,2024-02-05,,2024-03-25,Formation technique,PO-92730-iS,2024.0,PAID,2024-04-05,FAC-2024-63259,bank_statements_partial.csv + invoices_partial_payments.csv,1
2351,2024-04-30,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-63259,,6022.17,Paiement partiel 2 facture FAC-2024-63259,5189.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-30,PARTIAL,,,5189.0,2024-02-03,36.0,PUBLIC,12044.34,2408.87,14453.21,602.22,1806.65,12044.34,860.31,14.0,2024-02-05,,2024-03-25,Formation technique,PO-92730-iS,2024.0,PAID,2024-04-05,FAC-2024-63259,bank_statements_partial.csv + invoices_partial_payments.csv,1
2352,2024-08-03,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-18783,,342.75,Paiement partiel 1 facture FAC-2024-18783,5192.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-03,PARTIAL,,,5192.0,2024-06-15,38.0,PRIVE,1142.48,228.5,1370.98,0.0,0.0,1370.98,571.24,2.0,2024-06-17,2024-06-17,2024-07-30,Consulting IT,PO-88297-VH,2024.0,PAID,2024-07-20,FAC-2024-18783,bank_statements_partial.csv + invoices_partial_payments.csv,1
2353,2024-08-14,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-18783,,342.74,Paiement partiel 2 facture FAC-2024-18783,5192.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-14,PARTIAL,,,5192.0,2024-06-15,38.0,PRIVE,1142.48,228.5,1370.98,0.0,0.0,1370.98,571.24,2.0,2024-06-17,2024-06-17,2024-07-30,Consulting IT,PO-88297-VH,2024.0,PAID,2024-07-20,FAC-2024-18783,bank_statements_partial.csv + invoices_partial_payments.csv,1
2354,2024-08-01,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-18783,,342.75,Paiement partiel 3 facture FAC-2024-18783,5192.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-01,PARTIAL,,,5192.0,2024-06-15,38.0,PRIVE,1142.48,228.5,1370.98,0.0,0.0,1370.98,571.24,2.0,2024-06-17,2024-06-17,2024-07-30,Consulting IT,PO-88297-VH,2024.0,PAID,2024-07-20,FAC-2024-18783,bank_statements_partial.csv + invoices_partial_payments.csv,1
2355,2024-07-22,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-18783,,342.74,Paiement partiel 4 facture FAC-2024-18783,5192.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-22,PARTIAL,,,5192.0,2024-06-15,38.0,PRIVE,1142.48,228.5,1370.98,0.0,0.0,1370.98,571.24,2.0,2024-06-17,2024-06-17,2024-07-30,Consulting IT,PO-88297-VH,2024.0,PAID,2024-07-20,FAC-2024-18783,bank_statements_partial.csv + invoices_partial_payments.csv,1
2356,2024-03-27,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-99149,,9843.66,Paiement partiel 1 facture FAC-2024-99149,5196.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-27,PARTIAL,,,5196.0,2024-01-03,21.0,PUBLIC,19687.32,3937.46,23624.78,984.37,2953.1,19687.31,1093.74,18.0,2024-01-05,,2024-03-30,Maintenance SaaS,PO-30458-uV,2024.0,PAID,2024-03-24,FAC-2024-99149,bank_statements_partial.csv + invoices_partial_payments.csv,1
2357,2024-04-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-99149,,9843.65,Paiement partiel 2 facture FAC-2024-99149,5196.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-18,PARTIAL,,,5196.0,2024-01-03,21.0,PUBLIC,19687.32,3937.46,23624.78,984.37,2953.1,19687.31,1093.74,18.0,2024-01-05,,2024-03-30,Maintenance SaaS,PO-30458-uV,2024.0,PAID,2024-03-24,FAC-2024-99149,bank_statements_partial.csv + invoices_partial_payments.csv,1
2358,2024-11-08,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-69433,,2514.39,Paiement partiel 1 facture FAC-2024-69433,5197.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-08,PARTIAL,,,5197.0,2024-09-04,96.0,PRIVE,8381.28,1676.26,10057.54,0.0,0.0,10057.54,1396.88,6.0,2024-09-04,2024-09-05,2024-10-26,Hébergement cloud,PO-37660-im,2024.0,PAID,2024-10-17,FAC-2024-69433,bank_statements_partial.csv + invoices_partial_payments.csv,1
2359,2024-10-17,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-69433,,2514.38,Paiement partiel 2 facture FAC-2024-69433,5197.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-17,PARTIAL,,,5197.0,2024-09-04,96.0,PRIVE,8381.28,1676.26,10057.54,0.0,0.0,10057.54,1396.88,6.0,2024-09-04,2024-09-05,2024-10-26,Hébergement cloud,PO-37660-im,2024.0,PAID,2024-10-17,FAC-2024-69433,bank_statements_partial.csv + invoices_partial_payments.csv,1
2360,2024-11-02,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-69433,,2514.39,Paiement partiel 3 facture FAC-2024-69433,5197.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-02,PARTIAL,,,5197.0,2024-09-04,96.0,PRIVE,8381.28,1676.26,10057.54,0.0,0.0,10057.54,1396.88,6.0,2024-09-04,2024-09-05,2024-10-26,Hébergement cloud,PO-37660-im,2024.0,PAID,2024-10-17,FAC-2024-69433,bank_statements_partial.csv + invoices_partial_payments.csv,1
2361,2024-11-14,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-69433,,2514.380000000001,Paiement partiel 4 facture FAC-2024-69433,5197.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-14,PARTIAL,,,5197.0,2024-09-04,96.0,PRIVE,8381.28,1676.26,10057.54,0.0,0.0,10057.54,1396.88,6.0,2024-09-04,2024-09-05,2024-10-26,Hébergement cloud,PO-37660-im,2024.0,PAID,2024-10-17,FAC-2024-69433,bank_statements_partial.csv + invoices_partial_payments.csv,1
2362,2024-04-24,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-81209,,1936.65,Paiement partiel 1 facture FAC-2024-81209,5198.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-24,PARTIAL,,,5198.0,2024-03-05,96.0,PRIVE,3227.76,645.55,3873.31,0.0,0.0,3873.31,806.94,4.0,2024-03-07,2024-03-07,2024-04-05,Licence logicielle,PO-60192-Xb,2024.0,PAID,2024-03-31,FAC-2024-81209,bank_statements_partial.csv + invoices_partial_payments.csv,1
2363,2024-03-31,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-81209,,1936.66,Paiement partiel 2 facture FAC-2024-81209,5198.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-31,PARTIAL,,,5198.0,2024-03-05,96.0,PRIVE,3227.76,645.55,3873.31,0.0,0.0,3873.31,806.94,4.0,2024-03-07,2024-03-07,2024-04-05,Licence logicielle,PO-60192-Xb,2024.0,PAID,2024-03-31,FAC-2024-81209,bank_statements_partial.csv + invoices_partial_payments.csv,1
2364,2023-11-03,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-50527,,967.14,Paiement partiel 1 facture FAC-2023-50527,5199.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-03,PARTIAL,,,5199.0,2023-10-03,52.0,PUBLIC,1934.28,386.86,2321.14,96.71,290.14,1934.29,214.92,9.0,2023-10-05,2023-10-04,2023-11-07,Hébergement cloud,PO-58499-zp,2023.0,PAID,2023-11-02,FAC-2023-50527,bank_statements_partial.csv + invoices_partial_payments.csv,1
2365,2023-12-01,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-50527,,967.15,Paiement partiel 2 facture FAC-2023-50527,5199.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-01,PARTIAL,,,5199.0,2023-10-03,52.0,PUBLIC,1934.28,386.86,2321.14,96.71,290.14,1934.29,214.92,9.0,2023-10-05,2023-10-04,2023-11-07,Hébergement cloud,PO-58499-zp,2023.0,PAID,2023-11-02,FAC-2023-50527,bank_statements_partial.csv + invoices_partial_payments.csv,1
2366,2023-12-30,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-33716,,647.28,Paiement partiel 1 facture FAC-2023-33716,5200.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-30,PARTIAL,,,5200.0,2023-11-13,72.0,PUBLIC,1941.84,388.37,2330.21,97.09,291.28,1941.84,970.92,2.0,2023-11-15,2023-11-17,2023-12-17,Licence logicielle,PO-50344-hp,2023.0,PAID,2023-12-25,FAC-2023-33716,bank_statements_partial.csv + invoices_partial_payments.csv,1
2367,2023-12-28,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-33716,,647.28,Paiement partiel 2 facture FAC-2023-33716,5200.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-28,PARTIAL,,,5200.0,2023-11-13,72.0,PUBLIC,1941.84,388.37,2330.21,97.09,291.28,1941.84,970.92,2.0,2023-11-15,2023-11-17,2023-12-17,Licence logicielle,PO-50344-hp,2023.0,PAID,2023-12-25,FAC-2023-33716,bank_statements_partial.csv + invoices_partial_payments.csv,1
2368,2024-01-12,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-33716,,647.28,Paiement partiel 3 facture FAC-2023-33716,5200.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-12,PARTIAL,,,5200.0,2023-11-13,72.0,PUBLIC,1941.84,388.37,2330.21,97.09,291.28,1941.84,970.92,2.0,2023-11-15,2023-11-17,2023-12-17,Licence logicielle,PO-50344-hp,2023.0,PAID,2023-12-25,FAC-2023-33716,bank_statements_partial.csv + invoices_partial_payments.csv,1
2369,2023-12-01,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-92092,,8206.93,Paiement partiel 1 facture FAC-2023-92092,5203.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-01,PARTIAL,,,5203.0,2023-08-19,7.0,PUBLIC,24620.8,4924.16,29544.96,1231.04,3693.12,24620.8,1231.04,20.0,2023-08-19,,2023-11-04,Maintenance SaaS,PO-08238-HU,2023.0,PAID,2023-11-01,FAC-2023-92092,bank_statements_partial.csv + invoices_partial_payments.csv,1
2370,2023-11-30,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-92092,,8206.93,Paiement partiel 2 facture FAC-2023-92092,5203.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-30,PARTIAL,,,5203.0,2023-08-19,7.0,PUBLIC,24620.8,4924.16,29544.96,1231.04,3693.12,24620.8,1231.04,20.0,2023-08-19,,2023-11-04,Maintenance SaaS,PO-08238-HU,2023.0,PAID,2023-11-01,FAC-2023-92092,bank_statements_partial.csv + invoices_partial_payments.csv,1
2371,2023-11-11,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-92092,,8206.939999999999,Paiement partiel 3 facture FAC-2023-92092,5203.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-11,PARTIAL,,,5203.0,2023-08-19,7.0,PUBLIC,24620.8,4924.16,29544.96,1231.04,3693.12,24620.8,1231.04,20.0,2023-08-19,,2023-11-04,Maintenance SaaS,PO-08238-HU,2023.0,PAID,2023-11-01,FAC-2023-92092,bank_statements_partial.csv + invoices_partial_payments.csv,1
2372,2024-04-05,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-36033,,2126.75,Paiement partiel 1 facture FAC-2023-36033,5204.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-05,PARTIAL,,,5204.0,2023-12-23,27.0,PRIVE,5316.87,1063.37,6380.24,0.0,0.0,6380.24,1772.29,3.0,2023-12-23,2023-12-26,2024-03-08,Consulting IT,PO-10903-ol,2023.0,PAID,2024-03-21,FAC-2023-36033,bank_statements_partial.csv + invoices_partial_payments.csv,1
2373,2024-04-10,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-36033,,2126.74,Paiement partiel 2 facture FAC-2023-36033,5204.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-10,PARTIAL,,,5204.0,2023-12-23,27.0,PRIVE,5316.87,1063.37,6380.24,0.0,0.0,6380.24,1772.29,3.0,2023-12-23,2023-12-26,2024-03-08,Consulting IT,PO-10903-ol,2023.0,PAID,2024-03-21,FAC-2023-36033,bank_statements_partial.csv + invoices_partial_payments.csv,1
2374,2024-03-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-36033,,2126.75,Paiement partiel 3 facture FAC-2023-36033,5204.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-30,PARTIAL,,,5204.0,2023-12-23,27.0,PRIVE,5316.87,1063.37,6380.24,0.0,0.0,6380.24,1772.29,3.0,2023-12-23,2023-12-26,2024-03-08,Consulting IT,PO-10903-ol,2023.0,PAID,2024-03-21,FAC-2023-36033,bank_statements_partial.csv + invoices_partial_payments.csv,1
2375,2024-11-02,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 1 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-02,PARTIAL,,,5207.0,2024-08-30,75.0,PRIVE,17971.04,3594.21,21565.25,0.0,0.0,21565.25,1123.19,16.0,2024-08-30,2024-09-03,2024-10-02,Développement logiciel,PO-19075-nO,2024.0,PAID,2024-10-12,FAC-2024-18406,bank_statements_partial.csv + invoices_partial_payments.csv,1
2376,2024-10-17,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 2 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-17,PARTIAL,,,5207.0,2024-08-30,75.0,PRIVE,17971.04,3594.21,21565.25,0.0,0.0,21565.25,1123.19,16.0,2024-08-30,2024-09-03,2024-10-02,Développement logiciel,PO-19075-nO,2024.0,PAID,2024-10-12,FAC-2024-18406,bank_statements_partial.csv + invoices_partial_payments.csv,1
2377,2024-10-20,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 3 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-20,PARTIAL,,,5207.0,2024-08-30,75.0,PRIVE,17971.04,3594.21,21565.25,0.0,0.0,21565.25,1123.19,16.0,2024-08-30,2024-09-03,2024-10-02,Développement logiciel,PO-19075-nO,2024.0,PAID,2024-10-12,FAC-2024-18406,bank_statements_partial.csv + invoices_partial_payments.csv,1
2378,2024-10-26,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-18406,,5391.319999999997,Paiement partiel 4 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-26,PARTIAL,,,5207.0,2024-08-30,75.0,PRIVE,17971.04,3594.21,21565.25,0.0,0.0,21565.25,1123.19,16.0,2024-08-30,2024-09-03,2024-10-02,Développement logiciel,PO-19075-nO,2024.0,PAID,2024-10-12,FAC-2024-18406,bank_statements_partial.csv + invoices_partial_payments.csv,1
2379,2025-01-26,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-13330,,9335.59,Paiement partiel 1 facture FAC-2024-13330,5212.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-26,PARTIAL,,,5212.0,2024-11-04,60.0,PUBLIC,18671.18,3734.24,22405.42,933.56,2800.68,18671.18,1697.38,11.0,2024-11-04,,2025-01-15,Hébergement cloud,PO-95713-Zq,2024.0,PAID,2025-01-14,FAC-2024-13330,bank_statements_partial.csv + invoices_partial_payments.csv,1
2380,2025-01-25,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-13330,,9335.59,Paiement partiel 2 facture FAC-2024-13330,5212.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-25,PARTIAL,,,5212.0,2024-11-04,60.0,PUBLIC,18671.18,3734.24,22405.42,933.56,2800.68,18671.18,1697.38,11.0,2024-11-04,,2025-01-15,Hébergement cloud,PO-95713-Zq,2024.0,PAID,2025-01-14,FAC-2024-13330,bank_statements_partial.csv + invoices_partial_payments.csv,1
2381,2024-10-28,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-64808,,3424.3,Paiement partiel 1 facture FAC-2024-64808,5213.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-28,PARTIAL,,,5213.0,2024-09-02,30.0,PRIVE,5707.17,1141.43,6848.6,0.0,0.0,6848.6,1902.39,3.0,2024-09-03,2024-09-07,2024-10-04,Développement logiciel,PO-28880-zq,2024.0,PAID,2024-10-19,FAC-2024-64808,bank_statements_partial.csv + invoices_partial_payments.csv,1
2382,2024-10-19,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-64808,,3424.3,Paiement partiel 2 facture FAC-2024-64808,5213.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-19,PARTIAL,,,5213.0,2024-09-02,30.0,PRIVE,5707.17,1141.43,6848.6,0.0,0.0,6848.6,1902.39,3.0,2024-09-03,2024-09-07,2024-10-04,Développement logiciel,PO-28880-zq,2024.0,PAID,2024-10-19,FAC-2024-64808,bank_statements_partial.csv + invoices_partial_payments.csv,1
2383,2025-01-20,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 1 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-20,PARTIAL,,,5215.0,2024-09-25,25.0,PUBLIC,4944.0,988.8,5932.8,247.2,741.6,4944.0,309.0,16.0,2024-09-25,2024-09-28,2024-12-14,Hébergement cloud,PO-45169-Ya,2024.0,PAID,2024-12-23,FAC-2024-38503,bank_statements_partial.csv + invoices_partial_payments.csv,1
2384,2025-01-11,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 2 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-11,PARTIAL,,,5215.0,2024-09-25,25.0,PUBLIC,4944.0,988.8,5932.8,247.2,741.6,4944.0,309.0,16.0,2024-09-25,2024-09-28,2024-12-14,Hébergement cloud,PO-45169-Ya,2024.0,PAID,2024-12-23,FAC-2024-38503,bank_statements_partial.csv + invoices_partial_payments.csv,1
2385,2024-12-26,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 3 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202412.csv,,text/csv,,2024-12-26,PARTIAL,,,5215.0,2024-09-25,25.0,PUBLIC,4944.0,988.8,5932.8,247.2,741.6,4944.0,309.0,16.0,2024-09-25,2024-09-28,2024-12-14,Hébergement cloud,PO-45169-Ya,2024.0,PAID,2024-12-23,FAC-2024-38503,bank_statements_partial.csv + invoices_partial_payments.csv,1
2386,2025-05-15,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-34432,,6614.47,Paiement partiel 1 facture FAC-2025-34432,5216.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-15,PARTIAL,,,5216.0,2025-02-24,9.0,PUBLIC,13228.93,2645.79,15874.72,661.45,1984.34,13228.93,1202.63,11.0,2025-02-25,,2025-04-28,Développement logiciel,PO-69405-Ui,2025.0,PAID,2025-05-10,FAC-2025-34432,bank_statements_partial.csv + invoices_partial_payments.csv,1
2387,2025-05-13,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-34432,,6614.46,Paiement partiel 2 facture FAC-2025-34432,5216.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-13,PARTIAL,,,5216.0,2025-02-24,9.0,PUBLIC,13228.93,2645.79,15874.72,661.45,1984.34,13228.93,1202.63,11.0,2025-02-25,,2025-04-28,Développement logiciel,PO-69405-Ui,2025.0,PAID,2025-05-10,FAC-2025-34432,bank_statements_partial.csv + invoices_partial_payments.csv,1
2388,2024-07-02,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-81187,,3887.93,Paiement partiel 1 facture FAC-2024-81187,5219.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-02,PARTIAL,,,5219.0,2024-03-26,33.0,PRIVE,6479.88,1295.98,7775.86,0.0,0.0,7775.86,589.08,11.0,2024-03-27,2024-03-29,2024-05-23,Développement logiciel,PO-09301-SV,2024.0,PAID,2024-06-06,FAC-2024-81187,bank_statements_partial.csv + invoices_partial_payments.csv,1
2389,2024-06-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-81187,,3887.93,Paiement partiel 2 facture FAC-2024-81187,5219.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-18,PARTIAL,,,5219.0,2024-03-26,33.0,PRIVE,6479.88,1295.98,7775.86,0.0,0.0,7775.86,589.08,11.0,2024-03-27,2024-03-29,2024-05-23,Développement logiciel,PO-09301-SV,2024.0,PAID,2024-06-06,FAC-2024-81187,bank_statements_partial.csv + invoices_partial_payments.csv,1
2390,2024-08-29,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-46309,,1243.22,Paiement partiel 1 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-29,PARTIAL,,,5221.0,2024-06-20,99.0,PUBLIC,4972.89,994.58,5967.47,248.64,745.93,4972.9,382.53,13.0,2024-06-22,2024-06-23,2024-08-22,Maintenance SaaS,PO-23219-Jf,2024.0,PAID,2024-08-25,FAC-2024-46309,bank_statements_partial.csv + invoices_partial_payments.csv,1
2391,2024-09-07,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-46309,,1243.23,Paiement partiel 2 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-07,PARTIAL,,,5221.0,2024-06-20,99.0,PUBLIC,4972.89,994.58,5967.47,248.64,745.93,4972.9,382.53,13.0,2024-06-22,2024-06-23,2024-08-22,Maintenance SaaS,PO-23219-Jf,2024.0,PAID,2024-08-25,FAC-2024-46309,bank_statements_partial.csv + invoices_partial_payments.csv,1
2392,2024-09-22,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-46309,,1243.22,Paiement partiel 3 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-22,PARTIAL,,,5221.0,2024-06-20,99.0,PUBLIC,4972.89,994.58,5967.47,248.64,745.93,4972.9,382.53,13.0,2024-06-22,2024-06-23,2024-08-22,Maintenance SaaS,PO-23219-Jf,2024.0,PAID,2024-08-25,FAC-2024-46309,bank_statements_partial.csv + invoices_partial_payments.csv,1
2393,2024-09-18,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-46309,,1243.229999999999,Paiement partiel 4 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-18,PARTIAL,,,5221.0,2024-06-20,99.0,PUBLIC,4972.89,994.58,5967.47,248.64,745.93,4972.9,382.53,13.0,2024-06-22,2024-06-23,2024-08-22,Maintenance SaaS,PO-23219-Jf,2024.0,PAID,2024-08-25,FAC-2024-46309,bank_statements_partial.csv + invoices_partial_payments.csv,1
2394,2025-06-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-58592,,474.01,Paiement partiel 1 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202506.csv,,text/csv,,2025-06-27,PARTIAL,,,5230.0,2025-03-07,1.0,PRIVE,1580.04,316.01,1896.05,0.0,0.0,1896.05,131.67,12.0,2025-03-07,,2025-05-29,Maintenance SaaS,PO-19585-Tw,2025.0,PAID,2025-06-10,FAC-2025-58592,bank_statements_partial.csv + invoices_partial_payments.csv,1
2395,2025-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-58592,,474.01,Paiement partiel 2 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-10,PARTIAL,,,5230.0,2025-03-07,1.0,PRIVE,1580.04,316.01,1896.05,0.0,0.0,1896.05,131.67,12.0,2025-03-07,,2025-05-29,Maintenance SaaS,PO-19585-Tw,2025.0,PAID,2025-06-10,FAC-2025-58592,bank_statements_partial.csv + invoices_partial_payments.csv,1
